booking_date,total_bookings,total_revenue
"2017-08-10 15:49:00",4,247400.00
"2017-08-10 15:50:00",5,260600.00
"2017-08-10 15:51:00",2,168000.00
"2017-08-10 15:52:00",7,380100.00
"2017-08-10 15:53:00",4,145500.00
"2017-08-10 15:54:00",1,16400.00
"2017-08-10 15:55:00",2,113800.00
"2017-08-10 15:57:00",2,130400.00
"2017-08-10 15:58:00",4,561400.00
"2017-08-10 15:59:00",4,201500.00
"2017-08-10 16:00:00",1,58800.00
"2017-08-10 16:01:00",4,237600.00
"2017-08-10 16:02:00",2,82300.00
"2017-08-10 16:03:00",3,186800.00
"2017-08-10 16:04:00",3,429200.00
"2017-08-10 16:05:00",2,131100.00
"2017-08-10 16:06:00",1,73600.00
"2017-08-10 16:07:00",2,108400.00
"2017-08-10 16:08:00",5,209600.00
"2017-08-10 16:09:00",3,162200.00
"2017-08-10 16:10:00",7,393500.00
"2017-08-10 16:11:00",5,242900.00
"2017-08-10 16:12:00",7,323100.00
"2017-08-10 16:13:00",7,552400.00
"2017-08-10 16:14:00",2,40000.00
"2017-08-10 16:15:00",8,615300.00
"2017-08-10 16:16:00",4,275600.00
"2017-08-10 16:17:00",6,264700.00
"2017-08-10 16:18:00",9,1006500.00
"2017-08-10 16:19:00",5,290700.00
"2017-08-10 16:20:00",4,445500.00
"2017-08-10 16:21:00",3,486200.00
"2017-08-10 16:22:00",3,105500.00
"2017-08-10 16:23:00",3,85700.00
"2017-08-10 16:24:00",3,102600.00
"2017-08-10 16:25:00",3,109200.00
"2017-08-10 16:26:00",3,213600.00
"2017-08-10 16:27:00",7,1013100.00
"2017-08-10 16:28:00",7,714700.00
"2017-08-10 16:29:00",9,755100.00
"2017-08-10 16:30:00",1,73600.00
"2017-08-10 16:31:00",6,465900.00
"2017-08-10 16:32:00",3,375100.00
"2017-08-10 16:33:00",10,1698800.00
"2017-08-10 16:34:00",6,387400.00
"2017-08-10 16:35:00",5,335900.00
"2017-08-10 16:36:00",9,469100.00
"2017-08-10 16:37:00",7,454700.00
"2017-08-10 16:38:00",3,259700.00
"2017-08-10 16:39:00",3,63800.00
"2017-08-10 16:40:00",7,811500.00
"2017-08-10 16:41:00",3,191300.00
"2017-08-10 16:42:00",5,251200.00
"2017-08-10 16:43:00",3,1142500.00
"2017-08-10 16:44:00",3,310200.00
"2017-08-10 16:45:00",6,698300.00
"2017-08-10 16:46:00",3,101700.00
"2017-08-10 16:47:00",3,278700.00
"2017-08-10 16:48:00",2,33000.00
"2017-08-10 16:49:00",5,297400.00
"2017-08-10 16:50:00",4,300800.00
"2017-08-10 16:51:00",6,717600.00
"2017-08-10 16:52:00",3,508300.00
"2017-08-10 16:53:00",6,429900.00
"2017-08-10 16:54:00",5,211700.00
"2017-08-10 16:55:00",8,491100.00
"2017-08-10 16:56:00",5,508200.00
"2017-08-10 16:57:00",3,299700.00
"2017-08-10 16:58:00",8,557100.00
"2017-08-10 16:59:00",5,315100.00
"2017-08-10 17:00:00",2,43600.00
"2017-08-10 17:01:00",5,235100.00
"2017-08-10 17:02:00",9,464000.00
"2017-08-10 17:03:00",3,176900.00
"2017-08-10 17:04:00",7,829800.00
"2017-08-10 17:05:00",3,115800.00
"2017-08-10 17:06:00",3,91300.00
"2017-08-10 17:07:00",5,582800.00
"2017-08-10 17:08:00",6,640400.00
"2017-08-10 17:09:00",6,523500.00
"2017-08-10 17:10:00",4,449400.00
"2017-08-10 17:11:00",3,921800.00
"2017-08-10 17:12:00",5,410100.00
"2017-08-10 17:13:00",1,19800.00
"2017-08-10 17:14:00",3,219200.00
"2017-08-10 17:15:00",2,155100.00
"2017-08-10 17:16:00",6,352900.00
"2017-08-10 17:17:00",5,508500.00
"2017-08-10 17:18:00",4,174500.00
"2017-08-10 17:19:00",6,428500.00
"2017-08-10 17:20:00",3,125500.00
"2017-08-10 17:21:00",5,188900.00
"2017-08-10 17:22:00",3,332700.00
"2017-08-10 17:23:00",7,379100.00
"2017-08-10 17:24:00",4,195000.00
"2017-08-10 17:25:00",3,370400.00
"2017-08-10 17:26:00",6,639600.00
"2017-08-10 17:27:00",3,242400.00
"2017-08-10 17:28:00",3,228000.00
"2017-08-10 17:29:00",6,539700.00
"2017-08-10 17:30:00",7,416200.00
"2017-08-10 17:31:00",6,179800.00
"2017-08-10 17:32:00",4,394700.00
"2017-08-10 17:33:00",8,533400.00
"2017-08-10 17:34:00",5,482600.00
"2017-08-10 17:35:00",3,720500.00
"2017-08-10 17:36:00",4,376100.00
"2017-08-10 17:37:00",8,342400.00
"2017-08-10 17:38:00",7,572300.00
"2017-08-10 17:39:00",1,78300.00
"2017-08-10 17:40:00",3,157600.00
"2017-08-10 17:41:00",5,314400.00
"2017-08-10 17:42:00",6,370100.00
"2017-08-10 17:43:00",3,418800.00
"2017-08-10 17:44:00",3,163400.00
"2017-08-10 17:45:00",7,422400.00
"2017-08-10 17:46:00",4,361200.00
"2017-08-10 17:47:00",5,229100.00
"2017-08-10 17:48:00",1,58600.00
"2017-08-10 17:49:00",7,293200.00
"2017-08-10 17:50:00",6,234200.00
"2017-08-10 17:51:00",6,398500.00
"2017-08-10 17:52:00",4,877000.00
"2017-08-10 17:53:00",3,312500.00
"2017-08-10 17:54:00",10,1048200.00
"2017-08-10 17:55:00",6,452600.00
"2017-08-10 17:56:00",3,96500.00
"2017-08-10 17:57:00",2,95200.00
"2017-08-10 17:58:00",4,129100.00
"2017-08-10 17:59:00",4,136000.00
"2017-08-10 18:00:00",7,380700.00
"2017-08-10 18:01:00",2,229400.00
"2017-08-10 18:02:00",2,200500.00
"2017-08-10 18:03:00",7,546600.00
"2017-08-10 18:04:00",1,73500.00
"2017-08-10 18:05:00",2,81000.00
"2017-08-10 18:06:00",5,699000.00
"2017-08-10 18:07:00",6,870600.00
"2017-08-10 18:08:00",2,50800.00
"2017-08-10 18:09:00",3,520100.00
"2017-08-10 18:10:00",4,295900.00
"2017-08-10 18:11:00",5,171200.00
"2017-08-10 18:12:00",7,831300.00
"2017-08-10 18:13:00",3,110700.00
"2017-08-10 18:14:00",7,529700.00
"2017-08-10 18:15:00",4,249500.00
"2017-08-10 18:16:00",4,252500.00
"2017-08-10 18:17:00",4,246800.00
"2017-08-10 18:18:00",2,162400.00
"2017-08-10 18:19:00",5,200900.00
"2017-08-10 18:20:00",4,105100.00
"2017-08-10 18:21:00",6,299500.00
"2017-08-10 18:22:00",5,330700.00
"2017-08-10 18:24:00",5,572800.00
"2017-08-10 18:25:00",5,373900.00
"2017-08-10 18:26:00",9,800000.00
"2017-08-10 18:27:00",2,126500.00
"2017-08-10 18:28:00",2,246700.00
"2017-08-10 18:29:00",5,395900.00
"2017-08-10 18:30:00",3,250000.00
"2017-08-10 18:31:00",2,196600.00
"2017-08-10 18:32:00",4,184300.00
"2017-08-10 18:33:00",2,57500.00
"2017-08-10 18:34:00",2,155200.00
"2017-08-10 18:35:00",3,206400.00
"2017-08-10 18:36:00",3,355800.00
"2017-08-10 18:37:00",8,493300.00
"2017-08-10 18:38:00",4,193300.00
"2017-08-10 18:39:00",5,516300.00
"2017-08-10 18:40:00",2,111600.00
"2017-08-10 18:41:00",5,323900.00
"2017-08-10 18:42:00",2,470600.00
"2017-08-10 18:43:00",3,438900.00
"2017-08-10 18:44:00",9,489800.00
"2017-08-10 18:45:00",6,392800.00
"2017-08-10 18:46:00",5,271600.00
"2017-08-10 18:47:00",3,211400.00
"2017-08-10 18:48:00",8,708000.00
"2017-08-10 18:49:00",2,315300.00
"2017-08-10 18:50:00",5,367100.00
"2017-08-10 18:51:00",6,563800.00
"2017-08-10 18:52:00",7,395200.00
"2017-08-10 18:53:00",6,421200.00
"2017-08-10 18:54:00",8,938000.00
"2017-08-10 18:55:00",5,531000.00
"2017-08-10 18:56:00",7,361100.00
"2017-08-10 18:57:00",1,25600.00
"2017-08-10 18:58:00",4,458500.00
"2017-08-10 18:59:00",3,595300.00
"2017-08-10 19:00:00",3,315000.00
"2017-08-10 19:01:00",8,715800.00
"2017-08-10 19:02:00",5,323800.00
"2017-08-10 19:03:00",5,251500.00
"2017-08-10 19:04:00",4,472900.00
"2017-08-10 19:05:00",5,336600.00
"2017-08-10 19:06:00",4,227400.00
"2017-08-10 19:07:00",4,517300.00
"2017-08-10 19:08:00",3,244300.00
"2017-08-10 19:09:00",5,628000.00
"2017-08-10 19:10:00",3,261100.00
"2017-08-10 19:11:00",3,162800.00
"2017-08-10 19:12:00",3,106300.00
"2017-08-10 19:13:00",5,485800.00
"2017-08-10 19:14:00",2,34600.00
"2017-08-10 19:15:00",3,92800.00
"2017-08-10 19:16:00",2,147600.00
"2017-08-10 19:17:00",6,280400.00
"2017-08-10 19:18:00",3,238700.00
"2017-08-10 19:19:00",5,466000.00
"2017-08-10 19:20:00",1,38600.00
"2017-08-10 19:21:00",6,374500.00
"2017-08-10 19:22:00",6,384300.00
"2017-08-10 19:23:00",5,338000.00
"2017-08-10 19:24:00",9,631000.00
"2017-08-10 19:25:00",4,521600.00
"2017-08-10 19:26:00",6,348000.00
"2017-08-10 19:27:00",6,297900.00
"2017-08-10 19:28:00",3,149200.00
"2017-08-10 19:29:00",4,351200.00
"2017-08-10 19:30:00",6,705500.00
"2017-08-10 19:31:00",5,514300.00
"2017-08-10 19:32:00",4,282500.00
"2017-08-10 19:33:00",6,694300.00
"2017-08-10 19:34:00",3,74500.00
"2017-08-10 19:35:00",3,327900.00
"2017-08-10 19:36:00",9,771900.00
"2017-08-10 19:37:00",9,1133500.00
"2017-08-10 19:38:00",4,478700.00
"2017-08-10 19:39:00",2,209100.00
"2017-08-10 19:40:00",2,50000.00
"2017-08-10 19:41:00",2,89600.00
"2017-08-10 19:42:00",3,156000.00
"2017-08-10 19:43:00",2,137000.00
"2017-08-10 19:44:00",3,318800.00
"2017-08-10 19:45:00",3,474900.00
"2017-08-10 19:46:00",2,160200.00
"2017-08-10 19:47:00",3,112400.00
"2017-08-10 19:48:00",5,845700.00
"2017-08-10 19:49:00",5,337200.00
"2017-08-10 19:50:00",3,111300.00
"2017-08-10 19:51:00",5,396400.00
"2017-08-10 19:52:00",4,125700.00
"2017-08-10 19:53:00",3,201900.00
"2017-08-10 19:54:00",6,528400.00
"2017-08-10 19:55:00",5,464200.00
"2017-08-10 19:56:00",3,532900.00
"2017-08-10 19:57:00",6,501700.00
"2017-08-10 19:58:00",6,670500.00
"2017-08-10 19:59:00",1,97900.00
"2017-08-10 20:00:00",4,213900.00
"2017-08-10 20:01:00",5,388700.00
"2017-08-10 20:02:00",3,230100.00
"2017-08-10 20:03:00",2,116600.00
"2017-08-10 20:04:00",7,534600.00
"2017-08-10 20:05:00",1,73900.00
"2017-08-10 20:06:00",1,79800.00
"2017-08-10 20:07:00",2,99100.00
"2017-08-10 20:08:00",3,148200.00
"2017-08-10 20:09:00",4,347100.00
"2017-08-10 20:10:00",5,343400.00
"2017-08-10 20:11:00",11,880500.00
"2017-08-10 20:12:00",4,255500.00
"2017-08-10 20:13:00",1,14800.00
"2017-08-10 20:14:00",4,254400.00
"2017-08-10 20:15:00",4,201300.00
"2017-08-10 20:16:00",4,202400.00
"2017-08-10 20:17:00",5,411400.00
"2017-08-10 20:18:00",6,275100.00
"2017-08-10 20:19:00",5,209900.00
"2017-08-10 20:20:00",2,51000.00
"2017-08-10 20:21:00",6,525100.00
"2017-08-10 20:22:00",4,99800.00
"2017-08-10 20:23:00",2,314100.00
"2017-08-10 20:24:00",9,468300.00
"2017-08-10 20:25:00",7,492500.00
"2017-08-10 20:26:00",8,450800.00
"2017-08-10 20:27:00",8,534700.00
"2017-08-10 20:28:00",6,264400.00
"2017-08-10 20:30:00",4,224700.00
"2017-08-10 20:31:00",3,208600.00
"2017-08-10 20:32:00",4,191600.00
"2017-08-10 20:33:00",3,245700.00
"2017-08-10 20:34:00",9,584700.00
"2017-08-10 20:35:00",5,485100.00
"2017-08-10 20:36:00",5,363100.00
"2017-08-10 20:37:00",8,633700.00
"2017-08-10 20:38:00",5,288500.00
"2017-08-10 20:39:00",4,300100.00
"2017-08-10 20:40:00",5,153300.00
"2017-08-10 20:41:00",2,103100.00
"2017-08-10 20:42:00",3,456800.00
"2017-08-10 20:43:00",3,161000.00
"2017-08-10 20:44:00",3,80100.00
"2017-08-10 20:45:00",6,1049500.00
"2017-08-10 20:46:00",3,387100.00
"2017-08-10 20:47:00",3,97000.00
"2017-08-10 20:48:00",3,273900.00
"2017-08-10 20:49:00",2,262800.00
"2017-08-10 20:50:00",4,150900.00
"2017-08-10 20:51:00",5,618200.00
"2017-08-10 20:52:00",1,56000.00
"2017-08-10 20:53:00",4,240000.00
"2017-08-10 20:54:00",4,432200.00
"2017-08-10 20:55:00",4,166300.00
"2017-08-10 20:56:00",7,572500.00
"2017-08-10 20:57:00",7,351200.00
"2017-08-10 20:58:00",3,325700.00
"2017-08-10 20:59:00",6,221600.00
"2017-08-10 21:00:00",2,243600.00
"2017-08-10 21:01:00",6,265500.00
"2017-08-10 21:02:00",3,100600.00
"2017-08-10 21:03:00",9,476100.00
"2017-08-10 21:04:00",4,110400.00
"2017-08-10 21:05:00",6,325800.00
"2017-08-10 21:06:00",4,363200.00
"2017-08-10 21:07:00",4,250700.00
"2017-08-10 21:08:00",3,166800.00
"2017-08-10 21:09:00",4,491900.00
"2017-08-10 21:10:00",8,457900.00
"2017-08-10 21:11:00",2,137800.00
"2017-08-10 21:12:00",5,480700.00
"2017-08-10 21:13:00",1,59800.00
"2017-08-10 21:14:00",3,193500.00
"2017-08-10 21:15:00",7,401600.00
"2017-08-10 21:16:00",4,478300.00
"2017-08-10 21:17:00",4,363100.00
"2017-08-10 21:18:00",1,80200.00
"2017-08-10 21:19:00",4,295000.00
"2017-08-10 21:20:00",2,39100.00
"2017-08-10 21:21:00",3,169800.00
"2017-08-10 21:22:00",5,228100.00
"2017-08-10 21:23:00",3,261400.00
"2017-08-10 21:24:00",1,40600.00
"2017-08-10 21:25:00",6,329900.00
"2017-08-10 21:26:00",2,60400.00
"2017-08-10 21:27:00",6,409400.00
"2017-08-10 21:28:00",4,156800.00
"2017-08-10 21:29:00",3,109000.00
"2017-08-10 21:30:00",5,281000.00
"2017-08-10 21:31:00",6,715300.00
"2017-08-10 21:32:00",5,738200.00
"2017-08-10 21:33:00",3,87400.00
"2017-08-10 21:34:00",2,201100.00
"2017-08-10 21:35:00",6,517800.00
"2017-08-10 21:36:00",4,441400.00
"2017-08-10 21:37:00",10,1033900.00
"2017-08-10 21:38:00",4,333700.00
"2017-08-10 21:39:00",2,45800.00
"2017-08-10 21:40:00",1,270200.00
"2017-08-10 21:41:00",6,601000.00
"2017-08-10 21:42:00",7,420100.00
"2017-08-10 21:43:00",5,461200.00
"2017-08-10 21:44:00",7,639800.00
"2017-08-10 21:45:00",1,82100.00
"2017-08-10 21:46:00",5,346400.00
"2017-08-10 21:47:00",3,279400.00
"2017-08-10 21:48:00",3,563400.00
"2017-08-10 21:49:00",5,228000.00
"2017-08-10 21:50:00",3,257600.00
"2017-08-10 21:51:00",3,375600.00
"2017-08-10 21:52:00",5,301700.00
"2017-08-10 21:53:00",6,295800.00
"2017-08-10 21:54:00",2,298600.00
"2017-08-10 21:55:00",1,12600.00
"2017-08-10 21:56:00",3,147400.00
"2017-08-10 21:57:00",4,323400.00
"2017-08-10 21:58:00",2,90000.00
"2017-08-10 21:59:00",5,507200.00
"2017-08-10 22:00:00",4,234900.00
"2017-08-10 22:01:00",7,270800.00
"2017-08-10 22:02:00",4,291200.00
"2017-08-10 22:03:00",4,306800.00
"2017-08-10 22:04:00",4,426400.00
"2017-08-10 22:05:00",6,429600.00
"2017-08-10 22:06:00",2,830600.00
"2017-08-10 22:07:00",4,185800.00
"2017-08-10 22:08:00",4,379200.00
"2017-08-10 22:09:00",2,111600.00
"2017-08-10 22:10:00",1,34200.00
"2017-08-10 22:11:00",5,723800.00
"2017-08-10 22:12:00",2,83900.00
"2017-08-10 22:13:00",2,112500.00
"2017-08-10 22:14:00",5,471600.00
"2017-08-10 22:15:00",3,137700.00
"2017-08-10 22:16:00",6,563600.00
"2017-08-10 22:17:00",5,359100.00
"2017-08-10 22:18:00",4,170700.00
"2017-08-10 22:19:00",7,497300.00
"2017-08-10 22:20:00",5,375200.00
"2017-08-10 22:21:00",5,238100.00
"2017-08-10 22:22:00",7,506200.00
"2017-08-10 22:23:00",13,1195600.00
"2017-08-10 22:24:00",3,118800.00
"2017-08-10 22:25:00",5,623900.00
"2017-08-10 22:26:00",1,46700.00
"2017-08-10 22:27:00",2,188600.00
"2017-08-10 22:28:00",5,158300.00
"2017-08-10 22:29:00",2,125800.00
"2017-08-10 22:30:00",4,564400.00
"2017-08-10 22:31:00",8,581700.00
"2017-08-10 22:32:00",3,533900.00
"2017-08-10 22:33:00",2,60000.00
"2017-08-10 22:34:00",8,357900.00
"2017-08-10 22:35:00",1,62800.00
"2017-08-10 22:36:00",4,101500.00
"2017-08-10 22:37:00",4,433600.00
"2017-08-10 22:38:00",3,280900.00
"2017-08-10 22:39:00",5,247700.00
"2017-08-10 22:40:00",7,1022600.00
"2017-08-10 22:41:00",4,182200.00
"2017-08-10 22:42:00",4,471200.00
"2017-08-10 22:43:00",2,183000.00
"2017-08-10 22:44:00",4,561600.00
"2017-08-10 22:45:00",9,917100.00
"2017-08-10 22:46:00",6,438400.00
"2017-08-10 22:47:00",6,491400.00
"2017-08-10 22:48:00",3,225600.00
"2017-08-10 22:49:00",2,36000.00
"2017-08-10 22:50:00",4,262900.00
"2017-08-10 22:51:00",5,317800.00
"2017-08-10 22:52:00",6,603300.00
"2017-08-10 22:53:00",2,106500.00
"2017-08-10 22:54:00",4,137600.00
"2017-08-10 22:55:00",2,59500.00
"2017-08-10 22:56:00",9,399200.00
"2017-08-10 22:57:00",6,245600.00
"2017-08-10 22:58:00",2,141700.00
"2017-08-10 22:59:00",4,133200.00
"2017-08-10 23:00:00",5,377100.00
"2017-08-10 23:01:00",2,169700.00
"2017-08-10 23:02:00",5,187400.00
"2017-08-10 23:03:00",3,244500.00
"2017-08-10 23:04:00",3,281200.00
"2017-08-10 23:05:00",8,431300.00
"2017-08-10 23:06:00",4,353200.00
"2017-08-10 23:07:00",4,158300.00
"2017-08-10 23:08:00",4,340700.00
"2017-08-10 23:09:00",6,440700.00
"2017-08-10 23:10:00",7,984800.00
"2017-08-10 23:11:00",7,321800.00
"2017-08-10 23:12:00",6,370600.00
"2017-08-10 23:13:00",5,768500.00
"2017-08-10 23:14:00",1,62800.00
"2017-08-10 23:15:00",3,127200.00
"2017-08-10 23:16:00",5,339300.00
"2017-08-10 23:17:00",4,114800.00
"2017-08-10 23:18:00",4,529300.00
"2017-08-10 23:19:00",6,363600.00
"2017-08-10 23:20:00",2,103300.00
"2017-08-10 23:21:00",2,256400.00
"2017-08-10 23:22:00",6,716100.00
"2017-08-10 23:23:00",5,489200.00
"2017-08-10 23:24:00",4,220900.00
"2017-08-10 23:25:00",4,177200.00
"2017-08-10 23:26:00",6,406600.00
"2017-08-10 23:27:00",5,308200.00
"2017-08-10 23:28:00",4,356000.00
"2017-08-10 23:29:00",5,909400.00
"2017-08-10 23:30:00",8,558900.00
"2017-08-10 23:31:00",5,430500.00
"2017-08-10 23:32:00",2,194400.00
"2017-08-10 23:33:00",3,131800.00
"2017-08-10 23:34:00",4,438500.00
"2017-08-10 23:35:00",4,428900.00
"2017-08-10 23:36:00",2,67500.00
"2017-08-10 23:37:00",1,47800.00
"2017-08-10 23:38:00",1,31700.00
"2017-08-10 23:39:00",1,224000.00
"2017-08-10 23:40:00",5,496300.00
"2017-08-10 23:41:00",8,491900.00
"2017-08-10 23:42:00",2,170200.00
"2017-08-10 23:43:00",7,767800.00
"2017-08-10 23:44:00",1,34000.00
"2017-08-10 23:45:00",2,90400.00
"2017-08-10 23:46:00",5,590100.00
"2017-08-10 23:47:00",6,839000.00
"2017-08-10 23:48:00",6,793000.00
"2017-08-10 23:49:00",4,614700.00
"2017-08-10 23:50:00",4,130500.00
"2017-08-10 23:51:00",5,495600.00
"2017-08-10 23:52:00",2,150800.00
"2017-08-10 23:53:00",5,197200.00
"2017-08-10 23:54:00",7,658100.00
"2017-08-10 23:55:00",7,522800.00
"2017-08-10 23:56:00",6,501500.00
"2017-08-10 23:57:00",6,400900.00
"2017-08-10 23:58:00",5,417500.00
"2017-08-10 23:59:00",5,310100.00
"2017-08-11 00:00:00",4,125400.00
"2017-08-11 00:01:00",4,188800.00
"2017-08-11 00:02:00",1,7400.00
"2017-08-11 00:03:00",7,451900.00
"2017-08-11 00:04:00",6,374000.00
"2017-08-11 00:05:00",5,437600.00
"2017-08-11 00:06:00",2,104100.00
"2017-08-11 00:07:00",3,252800.00
"2017-08-11 00:08:00",4,764100.00
"2017-08-11 00:09:00",5,174300.00
"2017-08-11 00:10:00",2,85900.00
"2017-08-11 00:11:00",7,726600.00
"2017-08-11 00:12:00",8,525000.00
"2017-08-11 00:13:00",3,210700.00
"2017-08-11 00:14:00",1,44600.00
"2017-08-11 00:15:00",5,324600.00
"2017-08-11 00:16:00",3,204400.00
"2017-08-11 00:17:00",5,304900.00
"2017-08-11 00:18:00",2,177800.00
"2017-08-11 00:19:00",9,734500.00
"2017-08-11 00:20:00",3,146900.00
"2017-08-11 00:21:00",4,630100.00
"2017-08-11 00:22:00",4,197800.00
"2017-08-11 00:23:00",2,309900.00
"2017-08-11 00:24:00",4,272300.00
"2017-08-11 00:25:00",1,67600.00
"2017-08-11 00:26:00",2,116600.00
"2017-08-11 00:27:00",3,165300.00
"2017-08-11 00:28:00",4,254200.00
"2017-08-11 00:29:00",6,398400.00
"2017-08-11 00:30:00",4,348200.00
"2017-08-11 00:31:00",2,80900.00
"2017-08-11 00:32:00",7,437700.00
"2017-08-11 00:33:00",4,369300.00
"2017-08-11 00:34:00",4,469800.00
"2017-08-11 00:35:00",5,226100.00
"2017-08-11 00:36:00",4,149700.00
"2017-08-11 00:37:00",7,487500.00
"2017-08-11 00:38:00",4,283500.00
"2017-08-11 00:39:00",5,293900.00
"2017-08-11 00:40:00",4,374500.00
"2017-08-11 00:41:00",5,249600.00
"2017-08-11 00:42:00",5,316800.00
"2017-08-11 00:43:00",3,147500.00
"2017-08-11 00:44:00",5,358700.00
"2017-08-11 00:45:00",5,646600.00
"2017-08-11 00:46:00",3,414600.00
"2017-08-11 00:47:00",4,210400.00
"2017-08-11 00:48:00",4,275400.00
"2017-08-11 00:49:00",6,372200.00
"2017-08-11 00:50:00",5,590900.00
"2017-08-11 00:51:00",1,44800.00
"2017-08-11 00:52:00",3,261200.00
"2017-08-11 00:53:00",4,388200.00
"2017-08-11 00:54:00",4,352900.00
"2017-08-11 00:55:00",4,245800.00
"2017-08-11 00:56:00",8,440400.00
"2017-08-11 00:57:00",3,184000.00
"2017-08-11 00:58:00",5,730600.00
"2017-08-11 00:59:00",6,360900.00
"2017-08-11 01:00:00",7,542600.00
"2017-08-11 01:01:00",6,460600.00
"2017-08-11 01:02:00",3,221700.00
"2017-08-11 01:03:00",10,903700.00
"2017-08-11 01:04:00",3,449800.00
"2017-08-11 01:05:00",1,100600.00
"2017-08-11 01:06:00",8,1043400.00
"2017-08-11 01:07:00",3,132700.00
"2017-08-11 01:08:00",5,136600.00
"2017-08-11 01:09:00",8,642300.00
"2017-08-11 01:10:00",4,249000.00
"2017-08-11 01:11:00",2,114700.00
"2017-08-11 01:12:00",2,104600.00
"2017-08-11 01:13:00",7,598400.00
"2017-08-11 01:14:00",3,395500.00
"2017-08-11 01:15:00",4,341900.00
"2017-08-11 01:16:00",5,186300.00
"2017-08-11 01:17:00",4,426200.00
"2017-08-11 01:18:00",5,319700.00
"2017-08-11 01:19:00",5,748500.00
"2017-08-11 01:20:00",3,152400.00
"2017-08-11 01:21:00",5,397300.00
"2017-08-11 01:22:00",4,429300.00
"2017-08-11 01:23:00",1,257600.00
"2017-08-11 01:24:00",2,154100.00
"2017-08-11 01:25:00",2,143600.00
"2017-08-11 01:26:00",2,66900.00
"2017-08-11 01:27:00",6,180400.00
"2017-08-11 01:28:00",1,133100.00
"2017-08-11 01:29:00",4,219200.00
"2017-08-11 01:30:00",5,273500.00
"2017-08-11 01:31:00",5,643900.00
"2017-08-11 01:32:00",6,383500.00
"2017-08-11 01:33:00",5,398500.00
"2017-08-11 01:34:00",4,316000.00
"2017-08-11 01:35:00",5,647100.00
"2017-08-11 01:36:00",3,358900.00
"2017-08-11 01:37:00",5,232300.00
"2017-08-11 01:38:00",3,275200.00
"2017-08-11 01:39:00",2,72600.00
"2017-08-11 01:40:00",7,433900.00
"2017-08-11 01:41:00",6,671300.00
"2017-08-11 01:42:00",6,312700.00
"2017-08-11 01:43:00",2,128800.00
"2017-08-11 01:44:00",8,778100.00
"2017-08-11 01:45:00",1,61800.00
"2017-08-11 01:46:00",6,283500.00
"2017-08-11 01:47:00",2,82500.00
"2017-08-11 01:48:00",4,184800.00
"2017-08-11 01:49:00",5,320500.00
"2017-08-11 01:50:00",1,19200.00
"2017-08-11 01:51:00",6,1007000.00
"2017-08-11 01:52:00",2,484100.00
"2017-08-11 01:53:00",2,384100.00
"2017-08-11 01:54:00",4,218500.00
"2017-08-11 01:55:00",5,403000.00
"2017-08-11 01:56:00",9,1047300.00
"2017-08-11 01:57:00",5,458500.00
"2017-08-11 01:58:00",3,154900.00
"2017-08-11 01:59:00",1,118300.00
"2017-08-11 02:00:00",6,734100.00
"2017-08-11 02:01:00",2,196200.00
"2017-08-11 02:02:00",5,542200.00
"2017-08-11 02:03:00",2,61600.00
"2017-08-11 02:04:00",7,645900.00
"2017-08-11 02:05:00",5,226000.00
"2017-08-11 02:06:00",9,657300.00
"2017-08-11 02:07:00",7,402100.00
"2017-08-11 02:08:00",6,655500.00
"2017-08-11 02:09:00",4,205100.00
"2017-08-11 02:10:00",11,551500.00
"2017-08-11 02:11:00",4,308100.00
"2017-08-11 02:12:00",2,101500.00
"2017-08-11 02:13:00",2,49200.00
"2017-08-11 02:14:00",2,68100.00
"2017-08-11 02:15:00",2,70000.00
"2017-08-11 02:16:00",4,136300.00
"2017-08-11 02:17:00",6,755800.00
"2017-08-11 02:18:00",3,139100.00
"2017-08-11 02:19:00",9,665200.00
"2017-08-11 02:20:00",3,178600.00
"2017-08-11 02:21:00",3,465400.00
"2017-08-11 02:22:00",3,476600.00
"2017-08-11 02:23:00",2,115900.00
"2017-08-11 02:24:00",3,286100.00
"2017-08-11 02:25:00",3,516300.00
"2017-08-11 02:26:00",3,193400.00
"2017-08-11 02:27:00",9,593300.00
"2017-08-11 02:28:00",4,210500.00
"2017-08-11 02:29:00",3,122800.00
"2017-08-11 02:30:00",7,870400.00
"2017-08-11 02:31:00",1,21400.00
"2017-08-11 02:33:00",1,100000.00
"2017-08-11 02:34:00",4,506200.00
"2017-08-11 02:35:00",6,283300.00
"2017-08-11 02:36:00",3,126600.00
"2017-08-11 02:37:00",10,999100.00
"2017-08-11 02:38:00",8,1771600.00
"2017-08-11 02:39:00",4,188200.00
"2017-08-11 02:40:00",2,150100.00
"2017-08-11 02:41:00",3,111300.00
"2017-08-11 02:42:00",6,608600.00
"2017-08-11 02:43:00",5,201300.00
"2017-08-11 02:44:00",10,627100.00
"2017-08-11 02:45:00",3,327700.00
"2017-08-11 02:46:00",9,631700.00
"2017-08-11 02:47:00",6,250500.00
"2017-08-11 02:48:00",4,354000.00
"2017-08-11 02:49:00",4,414000.00
"2017-08-11 02:50:00",3,461800.00
"2017-08-11 02:51:00",3,234000.00
"2017-08-11 02:52:00",2,79200.00
"2017-08-11 02:53:00",2,40800.00
"2017-08-11 02:54:00",7,827700.00
